20.5	-164.65631207591468	-146.00557036296664	47.3482486698	69.94999768276668	88.57504405611466	104.7885920302	20.5	59.27205690872686	-59.19407212577238	57.535490778300705	-57.51206977673212	-55.80143252734227	55.723804871132955	19.829054193597496	-19.659555951415644	19.190614093955023	-19.158957850417643	-18.650263091068737	18.525330477035762
21.	-165.02753358330483	-145.94733422343336	46.6477566776	69.89207490103335	88.94595220570483	105.4890840224	21.	60.67298429016463	-60.595507966089784	58.936041549869294	-58.91254675636023	-57.202141183104956	57.12524068634993	20.295011554742196	-20.12776438019025	19.6572961384207	-19.625953950902208	-19.11612503104252	18.99346504814319
21.5	-165.40153195070744	-145.89362206829705	45.9472646854	69.83867610369705	89.31963721530744	106.1895760146	21.5	62.073962299718815	-61.996943844607074	60.33664710269683	-60.31308358153035	-58.60291554942563	58.526676541439045	20.761042352985317	-20.59591303072806	20.12400766428127	-20.092957915074688	-19.582066947813125	19.461544908057718
22.	-165.77828279745404	-145.8444406390883	45.2467726932	69.78980803228832	89.696074704254	106.89006800679999	22.	63.47498762739291	-63.39837975873547	61.73730377115782	-61.71367613408367	-60.00375096082234	59.92811243365889	21.227141667599824	-21.064006016670255	20.590746467659873	-20.559969477753683	-20.04808333700252	19.929573717598558
22.5	-166.15776185108408	-145.7997961187601	44.546280701	69.74547686976011	90.07524040008411	107.59055999899999	22.5	64.87605724550787	-64.79981570611487	63.13800820918201	-63.11432066480466	-61.40464318305075	61.329548360513456	21.69330500752163	-21.53204708311101	21.057510556522434	-21.026988373128308	-20.51416918749579	20.397554818457984
23.	-166.539944950936	-145.75969412781495	43.845788708799994	69.70568823661495	90.457110142136	108.29105199119999	23.	66.2771683792365	-66.20125168458945	64.53875735621055	-64.51501375305486	-62.80558836442932	62.73098431972625	22.159528265491318	-22.0000396469217	21.52429812605102	-21.494014337464137	-20.9803199274542	20.86549126719806
23.5	-166.9248080515934	-145.72413972077425	43.145296716599994	69.67044718737426	90.84165988499343	108.99154398339999	23.5	67.67831848075376	-67.60268769218585	65.93954840741057	-65.91575227158714	-64.20658299360835	64.13242030921491	22.625807677942237	-22.46798683189946	21.9911075373494	-21.961047111126575	-21.44653137725999	21.33338586499644
24.	-167.31232722619012	-145.69313738299473	42.444804724399994	69.63975820739473	91.22886570179016	109.69203597559999	24.	69.07950520649217	-69.00412372709421	67.34037878753692	-67.31653335578109	-65.60762386280992	65.53385632707321	23.092139789812496	-22.93589149949834	22.45793729896911	-22.428086440070796	-21.912799708377133	21.801241183747646
24.5	-167.7024786695747	-145.66669102783683	41.744312732199994	69.61362521003683	91.61870378737474	110.39252796779999	24.5	70.48072639707951	-70.40555978765187	68.74124612793473	-68.71735437666817	-67.0087080357295	66.93529237155079	23.558521423590783	-23.40375627577677	22.924786050832935	-22.895132076913917	-22.379121407279225	22.269059589030753
25.	-168.09523870133802	-145.644803994189	41.043820739999994	69.59205153418901	92.01115046133805	111.09301995999999	25.	71.8819800595945	-71.80699587232834	70.14214824624776	-70.11821291720995	-68.4098328194243	68.33672844103897	24.024949652013195	-23.87158357509322	23.391652550201652	-23.362183781681257	-22.845493243731323	22.736843260372293
25.5	-168.4905837687055	-145.6274790443519	40.343328747799994	69.5750399421519	92.40618217090554	111.79351195219999	25.5	73.28326435183445	-73.20843197971259	71.543083128472	-71.51910675138345	-69.81099573962281	69.7381645340557	24.491421773919004	-24.33937562099866	23.858535659390622	-23.829241322298355	-23.31191224282555	23.204594209169652
26.	-168.88849044929685	-145.6147183622851	39.642836755599994	69.56259261788512	92.80377549369689	112.49400394439999	26.	74.68457756833406	-74.60986810850167	72.94404891304134	-72.92003382569312	-71.21219451897859	71.13960064923397	24.957935292847207	-24.807134464704816	24.325434334986394	-24.296304474885343	-23.778375660262274	23.672314294582783
26.5	-169.28893545375539	-145.6065235522194	38.942344763399994	69.55471116561937	93.20390714035538	113.19449593659999	26.5	76.0859181279123	-76.01130425749054	74.34504387668495	-74.3209922427879	-72.61342705786869	72.54103678531071	25.424487898017823	-25.27486200144977	24.792347618357	-24.76337302389838	-24.244880960446412	24.140005237658833
27.	-169.6918956282496	-145.60289563763635	38.241852771199994	69.55139660883636	93.60655395704958	113.89498792879999	27.	77.48728456255496	-77.4127404255628	75.74606642182837	-75.72198024690806	-74.01469141739386	73.94247294111683	25.891077447393634	-25.742559985035008	25.25927462727789	-25.230446762153584	-24.711425797031833	24.60766863391346
27.5	-170.0973479568496	-145.6038350606172	37.541360778999994	69.5526493896172	94.01169292784964	114.59547992099999	27.5	78.88867550747057	-78.81417661168307	77.14711506534677	-77.1229962109298	-75.41598580429412	75.34390911556882	26.357701952562113	-26.210230040767513	25.726214548525444	-25.69752549076129	-25.178007995600872	25.07530596456303
28.	-170.50526956378084	-145.6093416815611	36.840868786799994	69.55846936836109	94.41930117698081	115.29597191319999	28.	80.29008969217493	-80.21561281488952	78.54818842850335	-78.52403862480459	-76.81730855752983	76.74534530766137	26.824359565212948	-26.677873677007348	26.193166631309712	-26.16460901899279	-25.644625538210438	25.542918606572155
28.5	-170.9156377155572	-145.6194147792741	36.140376794599995	69.56885582387409	94.8293559709572	115.99646390539999	28.5	81.69152593248602	-81.61704903428752	79.94928522793086	-79.92510608522318	-78.21865813632057	78.14678151645977	27.291048565018748	-27.145492295492804	26.66013018143919	-26.631697164097062	-26.111276549574715	26.010507841661205
29.	-171.3284298229973	-145.63405305142834	35.439884802399995	69.58380745382836	95.24183472059732	116.69695589759999	29.	83.09298312331856	-83.01848526904386	81.35040426753034	-81.32619728635447	-79.62003310945775	79.54821774109449	27.757767348751578	-27.61308720059142	27.127104556123452	-27.098789751081004	-26.577959284685583	26.478074864395552
29.5	-171.74362344312505	-145.6532546153906	34.739392810199995	69.6033223755906	95.65671498292505	117.39744788979999	29.5	84.49446023218968	-84.41992151838147	82.75154443118258	-82.72731101153181	-81.02143214573763	80.94965398075531	28.224514420491097	-28.08065960760473	27.594089159335507	-27.565886612464556	-27.044672117699303	26.94562078946538
30.	-172.16119628095814	-145.6770170094191	34.038900817999995	69.6273981274191	96.07397446295812	118.09793988199999	30.	85.89595629335402	-85.82135778157512	84.15270467617707	-84.12844612577497	-82.42285400537907	82.35109023468594	28.691288382798625	-28.54821065023793	28.061083437663736	-28.03298758801867	-27.51141353194114	27.41314665824761
30.5	-172.58112619118663	-145.70533719422716	33.338408825799995	69.65603167002715	96.49359101538663	118.79843187419999	30.5	87.29747040249758	-87.2227940579467	85.55388402727779	-85.5296015690524	-83.82429753230929	83.75252650218026	29.158087928747737	-29.015741387330834	28.528086876595903	-28.50009252449341	-27.978182110899137	27.880653444732456
31.	-173.00339117974437	-145.7382115549106	32.637916833599995	69.6892193885106	96.91554264614439	119.49892386639999	31.	88.69900171193048	-88.62423034686175	86.95508157135546	-86.93077635019844	-85.22576164721846	85.153962782578	29.6249118347163	-29.48325280893328	28.99509899718237	-28.967201275340678	-28.44497653009396	28.348142060883916
31.5	-173.4279694052757	-145.77563590323695	31.937424841399995	69.72695709463697	97.33980751387571	120.19941585859999	31.5	90.10054942622358	-90.0256666477259	88.35629645252345	-88.33196954141378	-86.62724534129384	86.55539907526126	30.09175895385599	-29.950745841799247	29.462119353035813	-29.43431370043653	-28.911795549728247	28.81561336149739
32.	-173.8548391805001	-145.81760548029234	31.236932849199995	69.76924002949232	97.76636393130012	120.89990785079999	32.	91.50211279824333	-91.4271029599818	89.75752786772459	-89.73318027328395	-88.02874767055789	87.95683537965039	30.558628210166464	-30.41822135436265	29.92914752762751	-29.90142966580511	-29.37863800802851	29.283068148607505
32.5	-174.2839789734776	-145.86411495948252	30.536440856999995	69.81606286648253	98.19519036647765	121.60039984299999	32.5	92.90369112554119	-92.8285392831062	91.15877506271825	-91.13440773026052	-89.43026775074296	89.35827169520199	31.02551859311002	-30.885680161251237	30.396183131847376	-30.368549043347574	-29.84550281520538	29.75050717549509
33.	-174.71536740877707	-145.9151584498838	29.835948864799995	69.86741971468379	98.62626544397708	122.30089183519999	33.	94.30528374706235	-94.22997561660762	92.56003732842923	-92.5356511465553	-90.83180475264506	90.7597080214057	31.492429152709718	-31.353123027388214	30.863225801798247	-30.835671710577067	-30.312388947966248	30.217931150334344
33.5	-175.14898326855024	-145.97072949993847	29.135456872599995	69.92330412253848	99.0595679459503	123.00138382739999	33.5	95.70689004014177	-95.63141196002366	93.96131399761774	-93.93690980240386	-92.23335789790427	92.16114435778186	31.95935899508136	-31.820550671723964	31.330275196798365	-31.302797550361152	-30.779295444521797	30.685340739517557
34.	-175.58480549351427	-146.03082110149	28.434964880399995	69.98370908188997	99.49507681311424	123.70187581959999	34.	97.10850941775745	-97.03284831291894	95.36260444184099	-95.33818302066095	-93.63492645516716	93.56258070387898	32.42630727835514	-32.287963770637255	31.797330997570125	-31.769926450672738	-31.24622140003569	31.152736570690173
34.5	-176.02281318384428	-146.0954256941514	27.734472888199996	70.04862703235142	99.93277114564427	124.40236781179999	34.5	98.51014132601593	-98.43428467488343	96.76390806867482	-96.73947016369401	-95.03650973659225	94.96401705927212	32.89327320894796	-32.75536296103861	32.26439290459474	-32.23705830435023	-31.713165962472424	31.62011923552538
35.	-176.46298559998021	-146.16453517000136	27.033980895999996	70.11804986600137	100.37263020398026	125.10285980399999	35.	99.9117852418488	-99.83572104553038	98.16522431917087	-98.1407706305434	-96.43810709466175	96.36545342356028	33.36025603815181	-33.222748843206375	32.73146063661584	-32.70419300886678	-32.18012832880287	32.087489292263776
35.5	-176.90530216334867	-146.23814087860052	26.333488903799996	70.1919689324005	100.81463340954866	125.80335179619999	35.5	101.31344067089722	-101.2371574244945	99.56655266552599	-99.54208385432453	-97.83971791926976	97.76688979636613	33.82725505900664	-33.69012198338204	33.198533929276046	-33.171330466109325	-32.647107741532146	32.55484726804036
36.	-177.3497424570029	-146.31623363232129	25.632996911599996	70.27037504392129	101.25876034540289	126.50384378839999	36.	102.71510714556956	-102.63859381143104	100.96789260894373	-100.9434092998479	-99.24134163505987	99.1683261773321	34.294269603432014	-34.157482916147615	33.66561253387383	-33.63847058216697	-33.1141034855188	33.022193661020886
36.5	-177.79628622618395	-146.39880371198365	24.932504919399996	70.35325848138368	101.70499075678396	127.20433578059999	36.5	104.11678422325407	-104.04003020601391	102.36924367766964	-102.344746461435	-100.64297769898563	100.56976256612134	34.76129903959112	-34.62483214660706	34.13269621622724	-34.105613267129264	-33.58111488505641	33.48952894236379
37.	-178.24491337880437	-146.48584087278869	24.232012927199996	70.44060899998873	102.1533045516044	127.90482777279999	37.	105.51847148467287	-105.44146660793469	103.7706054251837	-103.74609486091313	-102.04462559807477	101.97119896241504	35.22834276946686	-35.09217015238958	34.59978475563573	-34.57275843489366	-34.04814130119352	33.95685355802534
37.5	-178.69560398585747	-146.5773343505417	23.531520934999996	70.53241583554167	102.60368180085749	128.605319765	37.5	106.92016853236419	-106.84290301690135	105.17197742853617	-105.1474540457708	-103.446284847376	103.37263536591114	35.695400226629545	-35.559497385491845	35.06687794392841	-35.03990600298199	-34.51518212926902	34.424167930421696
38.	-179.14833828175426	-146.67327286815623	22.831028942799996	70.62866771095621	103.05610273895428	129.3058117572	38.	108.32187498928234	-108.24433943263688	106.57335928681285	-106.54882358745982	-104.84795498807149	104.7740717763236	36.16247087417906	-36.02681427397412	35.53397558459211	-35.507055892366104	-34.98223679664284	34.891472459961406
38.5	-179.60309666459037	-146.7736446424304	22.130536950599996	70.7293528430304	103.51054776399039	130.0063037494	38.5	109.72359049750307	-109.64577585487912	107.97475061971981	-107.95020307983079	-106.24963558574069	106.17550819338186	36.62955420284607	-36.494121223523436	36.00107749197075	-35.97420802730201	-35.44930476060511	35.358767526459644
39.	-180.05985969634543	-146.87843739108558	21.430044958399996	70.83445894948562	103.96699743794537	130.7067957416	39.	111.12531471702704	-111.0472122833789	109.376151066274	-109.35159213768858	-107.65132622875969	107.57694461682871	37.09664972923744	-36.96141861889586	36.46818349052926	-36.441362335172144	-35.91638550644613	35.82605349044479
39.5	-180.51860810301656	-146.98763834005842	20.729552966199996	70.94397325625846	104.42543248681656	131.4072877338	39.5	112.52704732467139	-112.44864871789969	110.77756028359417	-110.75299039545875	-109.05302652682562	108.9783810464201	37.56375699421391	-37.42870682524876	36.93529341417671	-36.90851874633575	-36.38347854567457	36.29333069436688
40.	-180.97932277468936	-147.10123423103613	20.029060973999997	71.05788250503616	104.88583380068937	132.107779726	40.	113.92878801304302	-113.85008515821687	112.17897794577983	-112.15439750595503	-110.45473610959438	110.37981748192462	38.03087556138817	-37.895986189372444	37.40240710564265	-37.375677193986725	-36.85058341436928	36.76059946371645
40.5	-181.4419847655468	-147.21921132922523	19.328568981799997	71.17617296102524	105.34818243374684	132.8082717182	40.5	115.33053648958621	-115.25152160411696	113.58040374287438	-113.55581313923722	-111.85645462542077	111.78125392312177	38.49800501573327	-38.363257040830455	37.869524415902056	-37.842837614019004	-37.31769967165446	37.227860108061016
41.	-181.90657529381994	-147.3415554313434	18.628076989599997	71.29883042094336	105.81245960421994	133.5087637104	41.	116.73229247569756	-116.65295805539654	114.98183737990075	-114.95723698155405	-113.25818174019301	113.18269036980237	38.965144962291674	-38.83051969301544	38.33664520364425	-38.30999994489826	-37.784826898286376	37.69511292200677
41.5	-182.37307574168113	-147.46825187382376	17.927584997399997	71.42584022122377	106.27864669428118	134.2092557026	41.5	118.1340557059049	-118.05439451186207	116.38327857596913	-116.35866873436298	-114.65991713625394	114.58412682176721	39.432295024977115	-39.297774444128954	38.80376933478264	-38.77716412754104	-38.25196469534335	38.162358186091524
42.	-182.84146765508308	-147.5992855412218	17.227093005199997	71.55718724642176	106.74672524988304	134.9097476948	42.	119.53582592710188	-119.4558309733295	117.7847270634448	-117.76010811341978	-116.06166051140087	115.98556327882648	39.89945484546091	-39.76502157809042	39.27089668200096	-39.24433010519928	-38.71911268300929	38.62959616761396
42.5	-183.311732743544	-147.7346408748128	16.526601012999997	71.69285593781282	107.21667698054404	135.610239687	42.5	120.93760289783728	-120.85726743962307	119.1861825871769	-119.16155484793228	-117.46341157795598	117.386999740799	40.36662408213648	-40.23226136538172	39.73802712433303	-39.711497823351344	-39.18627049944384	39.09682712140553
43.	-183.7838528798832	-147.87430188137074	15.826109020799997	71.83283030217078	107.68848375908321	136.3107316792	43.	122.33938638765063	-122.2587039105753	120.58764490377794	-120.56300867977575	-118.8651700619052	118.788436207513	40.83380240915545	-40.699494063832795	40.20516054677369	-40.17866722959862	-39.65343779973181	39.56405129054868
43.5	-184.25781009990644	-148.018252142116	15.125617028599997	71.977093920716	108.16212762130645	137.0112236714	43.5	123.74117617645489	-123.6601403860263	121.98911378095445	-121.96446936275886	-120.26693570209603	120.18987267880367	41.30098951552935	-41.16671991935254	40.67229683991747	-40.64583827356708	-40.120614254904986	40.03126890704596
