Measure Group: FFT
Measurement: FFT ch2
Ch1 Eng. Units: Off
Ch2 Eng. Units: Off
Ch1 EU Label: m/s2
Ch2 EU Label: m/s2
Ch1 User Label: EU
Ch2 User Label: EU
Ch1 EU/Volt:  1 EU/V
Ch2 EU/Volt:  1 EU/V
Base Freq.:  102.4 kHz 
Start Freq.: 0 Hz
Span: 12.8 kHz
FFT Lines:  800 
Window: Uniform
Force Length: 100%
Expo TC: 50%
Averaging: On
Averaging Mode: RMS
Averaging Type: Exponential
# Avgs:   10
Time Record Incr.: 100.00%
Overload Reject: On
d/dx window (%):     0.0005
dBm Ref. Imped.:         50 
Auto Offset: On
Ch1 Input Mode: A
Ch1 Grounding: Ground
Ch1 Coupling: AC
Ch2 Input Mode: A
Ch2 Grounding: Float
Ch2 Coupling: AC
Ch1 AA Filter: On
Ch2 AA Filter: On
Ch1 A-Wt Fitler: Off
Ch2 A-Wt Filter: Off
Ch1 AutoRange: Normal
Ch2 AutoRange: Normal
Playback Start: 0
Playback Length:  494 kPts/ch
Playback Mode: Circular
Playback Speed: Normal
Ch1 Input Range:  -50 dBV
Ch2 Input Range:  -32 dBV
Trig'd Source Mode: Continuous
Trigger Mode: Free Run
Trigger Source: Ch 1
Trigger Level: 0%
Trigger Slope: Rising
Delay A: 0 bins
Delay B: 0 bins
Source: 1
Source Type: 0
Sine Freq 1: 100 kHz
Sine Freq 2: 51.2 kHz
Sine Amp 1: 1000.0 mV
Src Offset: 4000.0 mV
Sine Amp 2:   0.0 mV
Noise Amp: 5000.0 mV
Noise Burst:   0 %
Noise Type: Whte
Chirp Amp: 1000.0 mV
Chirp Burst:   0 %
Chirp Source: Display B
Arb Src Amp: 100.01 %
Arb Src Buf: Arb. Buffer
Arb Src Rate: 262.1 kHz
Arb Src Start: 0
Arb Src Len:    4 kPts
Input Source: Analog
****DATA BEGINS****
            x  	         Real    	         Imag    	      Log Mag
           2096	    9.869985e-006	    9.019908e-006	        -97.47692
           2112	    5.420455e-006	    4.237876e-006	        -103.2476
           2128	    3.673581e-006	    4.301202e-006	        -104.9491
           2144	    4.066722e-006	    3.944592e-006	        -104.9352
           2160	    5.180026e-006	    5.054634e-006	        -102.8082
           2176	    4.834133e-006	    2.722154e-006	        -105.1175
           2192	    3.064673e-006	    4.297087e-006	        -105.5506
           2208	    7.220609e-006	    8.964112e-006	        -98.77808
           2224	    1.785822e-005	    1.777015e-005	        -91.97435
           2240	     6.79519e-006	    5.599455e-006	        -101.1054
           2256	    4.768273e-006	    3.551669e-006	         -104.516
           2272	    6.046418e-006	     3.76632e-006	        -102.9461
           2288	    5.407255e-006	    5.300946e-006	        -102.4155
           2304	    3.314641e-006	    4.767545e-006	        -104.7216
           2320	    4.937202e-006	       6.617e-006	        -101.6647
           2336	    2.037342e-005	    1.977113e-005	        -90.93679
           2352	    5.954252e-006	    6.156755e-006	        -101.3455
           2368	    5.821431e-006	     3.51679e-006	        -103.3482
           2384	    5.368342e-006	    4.936901e-006	        -102.7415
           2400	    4.851965e-006	    5.663257e-006	        -102.5482
           2416	    4.885314e-006	    4.702228e-006	        -103.3746
           2432	    3.504073e-006	    3.452755e-006	        -106.1618
           2448	    5.326314e-006	    4.792083e-006	         -102.896
           2464	    7.601956e-006	    8.478775e-006	        -98.87129
           2480	    4.093833e-006	     4.48705e-006	        -104.3306
           2496	    7.041405e-006	    6.238819e-006	        -100.5304
           2512	    9.328829e-006	    7.180189e-006	        -98.58292
           2528	    5.815379e-006	    4.097059e-006	        -102.9581
           2544	    4.227883e-006	    5.535761e-006	        -103.1408
           2560	    6.057259e-006	    4.580967e-006	        -102.3901
           2576	     1.86388e-005	    1.507299e-005	        -92.40635
           2592	    6.441659e-006	    6.155205e-006	        -101.0028
           2608	    5.327733e-006	    5.276539e-006	        -102.5006
           2624	    4.104759e-006	    5.006563e-006	        -103.7763
           2640	    5.355731e-006	    5.587539e-006	        -102.2254
           2656	    4.439952e-006	    2.995612e-006	        -105.4232
           2672	    3.354978e-006	    4.411339e-006	        -105.1264
           2688	    5.382697e-006	    4.393921e-006	        -103.1623
           2704	     6.08254e-006	     6.07594e-006	        -101.3127
           2720	    3.135636e-006	    2.958968e-006	        -107.3077
           2736	    5.717496e-006	    6.961135e-006	        -100.9073
           2752	    6.988716e-006	    5.740484e-006	        -100.8727
           2768	    3.935842e-006	    4.915687e-006	         -104.017
           2784	    4.451997e-006	    4.546225e-006	        -103.9267
           2800	    4.577108e-006	    5.280956e-006	        -103.1124
           2816	    1.560676e-005	    1.448961e-005	        -93.43404
           2832	    6.133025e-006	     5.63045e-006	        -101.5917
           2848	    5.019475e-006	    4.747799e-006	        -103.2115
           2864	    4.764504e-006	    4.966873e-006	        -103.2449
           2880	    4.183109e-006	    6.874463e-006	        -101.8872
           2896	    3.805314e-006	    6.395654e-006	        -102.5661
           2912	    6.018803e-006	    6.451309e-006	        -101.0877
           2928	    9.468409e-006	    9.760605e-006	        -97.33015
           2944	    2.202009e-005	    2.239382e-005	        -90.05961
           2960	    5.911936e-006	    7.584164e-006	          -100.34
           2976	    6.655994e-006	    5.805825e-006	        -101.0785
           2992	    4.185157e-006	     4.72361e-006	        -103.9981
           3008	    3.965974e-006	    4.253017e-006	        -104.7086
           3024	     4.55072e-006	    4.465674e-006	        -103.9093
           3040	     3.60918e-006	    4.642148e-006	        -104.6123
           3056	    6.348962e-006	    6.892084e-006	        -100.5646
           3072	    1.814295e-005	    4.689859e-006	        -94.54493
           3088	    3.112793e-006	    3.657692e-006	        -106.3699
           3104	    4.801077e-006	    3.776464e-006	        -104.2815
           3120	    5.111411e-006	    3.726571e-006	        -103.9779
           3136	    2.920617e-006	    2.964104e-006	        -107.6155
           3152	    3.694206e-006	     4.52627e-006	        -104.6681
           3168	    5.696084e-006	     5.94314e-006	        -101.6899
           3184	    8.907695e-006	    9.824728e-006	        -97.54803
           3200	    2.830985e-006	     3.79692e-006	        -106.4915
           3216	    5.053491e-006	       5.887e-006	        -102.2044
           3232	    7.991227e-006	    4.297899e-006	        -100.8443
           3248	    3.900043e-006	    4.971895e-006	         -103.987
           3264	    3.392488e-006	    4.228597e-006	         -105.318
           3280	    5.577759e-006	    4.268414e-006	        -103.0688
           3296	    1.745585e-005	    1.845062e-005	        -91.90351
           3312	    5.418943e-006	    5.264936e-006	        -102.4348
           3328	     4.89706e-006	    4.276388e-006	        -103.7398
           3344	      7.1026e-006	    8.499053e-006	        -99.11224
           3360	    6.683706e-006	    1.107757e-005	        -97.76285
           3376	    4.015276e-006	    4.365388e-006	        -104.5372
           3392	     7.15334e-006	     6.68775e-006	         -100.182
           3408	    1.063588e-005	    1.221523e-005	        -95.81145
           3424	    2.799257e-005	    2.698037e-005	        -88.20585
           3440	    7.659967e-006	    7.193901e-006	        -99.56924
           3456	    5.066037e-006	    4.038103e-006	        -103.7705
           3472	    6.154498e-006	    4.413695e-006	         -102.414
           3488	    5.895836e-006	    3.148545e-006	        -103.4994
           3504	    3.216067e-006	    3.041101e-006	        -107.0794
           3520	    5.431343e-006	    5.970157e-006	        -101.8614
           3536	     1.72609e-005	     1.60755e-005	        -92.54644
           3552	    5.239214e-006	     5.72784e-006	        -102.1999
           3568	    3.761094e-006	    3.767968e-006	        -105.4755
           3584	    3.099757e-006	    4.252431e-006	        -105.5765
           3600	    5.888611e-006	    5.119008e-006	        -102.1553
           3616	      3.0934e-006	    2.793343e-006	        -107.6015
           3632	    2.606297e-006	    4.872988e-006	        -105.1515
           3648	    4.776967e-006	    5.749164e-006	         -102.528
           3664	    1.451032e-005	    1.401236e-005	        -93.90517
