Measure Group: FFT
Measurement: FFT ch2
Ch1 Eng. Units: Off
Ch2 Eng. Units: Off
Ch1 EU Label: m/s2
Ch2 EU Label: m/s2
Ch1 User Label: EU
Ch2 User Label: EU
Ch1 EU/Volt:  1 EU/V
Ch2 EU/Volt:  1 EU/V
Base Freq.:  102.4 kHz 
Start Freq.: 0 Hz
Span: 3.2 kHz
FFT Lines:  800 
Window: Uniform
Force Length: 100%
Expo TC: 50%
Averaging: On
Averaging Mode: RMS
Averaging Type: Exponential
# Avgs:    6
Time Record Incr.: 100.00%
Overload Reject: On
d/dx window (%):     0.0005
dBm Ref. Imped.:         50 
Auto Offset: On
Ch1 Input Mode: A
Ch1 Grounding: Ground
Ch1 Coupling: AC
Ch2 Input Mode: A
Ch2 Grounding: Float
Ch2 Coupling: AC
Ch1 AA Filter: On
Ch2 AA Filter: On
Ch1 A-Wt Fitler: Off
Ch2 A-Wt Filter: Off
Ch1 AutoRange: Normal
Ch2 AutoRange: Normal
Playback Start: 0
Playback Length:  494 kPts/ch
Playback Mode: Circular
Playback Speed: Normal
Ch1 Input Range:  -50 dBV
Ch2 Input Range:  -24 dBV
Trig'd Source Mode: Continuous
Trigger Mode: Free Run
Trigger Source: Ch 1
Trigger Level: 0%
Trigger Slope: Rising
Delay A: 0 bins
Delay B: 0 bins
Source: 1
Source Type: 0
Sine Freq 1: 100 kHz
Sine Freq 2: 51.2 kHz
Sine Amp 1: 1000.0 mV
Src Offset: 4000.0 mV
Sine Amp 2:   0.0 mV
Noise Amp: 5000.0 mV
Noise Burst:   0 %
Noise Type: Whte
Chirp Amp: 1000.0 mV
Chirp Burst:   0 %
Chirp Source: Display B
Arb Src Amp: 100.01 %
Arb Src Buf: Arb. Buffer
Arb Src Rate: 262.1 kHz
Arb Src Start: 0
Arb Src Len:    4 kPts
Input Source: Analog
****DATA BEGINS****
            x  	         Real    	         Imag    	      Log Mag
            476	    1.067684e-006	    1.437681e-006	        -114.9392
            480	    3.162432e-006	    3.524772e-006	        -106.4927
            484	    1.327902e-006	    1.828608e-006	        -112.9182
            488	    1.984243e-006	     8.48221e-007	        -113.3192
            492	    1.113622e-006	    1.186949e-006	        -115.7692
            496	    1.715625e-006	     1.11866e-006	        -113.7729
            500	    1.213921e-006	     1.55562e-006	        -114.0965
            504	    1.207173e-006	    6.851963e-007	        -117.1517
            508	    8.517572e-007	    8.305329e-007	        -118.4916
            512	    1.583151e-006	    1.719585e-006	        -112.6254
            516	    7.294913e-007	    1.104759e-006	         -117.563
            520	    1.344469e-006	    9.678433e-007	        -115.6157
            524	    1.515873e-006	     6.83839e-007	        -115.5823
            528	    1.046436e-006	    1.082811e-006	        -116.4445
            532	    1.268648e-006	    1.325105e-006	        -114.7297
            536	    2.287849e-006	     1.62261e-006	        -111.0418
            540	    4.347592e-006	    4.302159e-006	        -104.2701
            544	    2.023376e-006	    1.005564e-006	        -112.9199
            548	    1.035867e-006	    9.049508e-007	        -117.2309
            552	     1.14035e-006	    5.949146e-007	        -117.8138
            556	    1.459507e-006	      1.4044e-006	        -113.8695
            560	    7.047385e-007	    9.324424e-007	        -118.6452
            564	    1.171789e-006	    1.567273e-006	        -114.1687
            568	    1.312762e-006	    1.475479e-006	        -114.0889
            572	    1.273266e-006	    1.145396e-006	        -115.3267
            576	    9.386612e-007	    1.188855e-006	        -116.3932
            580	    1.289744e-006	    6.439398e-007	        -116.8233
            584	    9.319924e-007	    7.240662e-007	        -118.5609
            588	    1.250986e-006	    1.019994e-006	        -115.8413
            592	    1.096181e-006	    1.219248e-006	        -115.7054
            596	    1.329102e-006	    2.123356e-006	        -112.0238
            600	    3.260769e-006	    2.531903e-006	        -107.6845
            604	    6.747237e-007	    1.292791e-006	        -116.7232
            608	    1.137825e-006	    1.149588e-006	        -115.8233
            612	    5.989053e-007	    1.283835e-006	        -116.9747
            616	    1.296779e-006	    1.080832e-006	        -115.4518
            620	    5.719671e-007	    7.937127e-007	        -120.1903
            624	    1.219654e-006	    9.616235e-007	        -116.1757
            628	    7.153988e-007	    1.722476e-006	        -114.5858
            632	    1.099775e-006	    7.289057e-007	        -117.5925
            636	    6.495814e-007	    6.825675e-007	        -120.5166
            640	    6.900337e-007	     4.98717e-007	        -121.3974
            644	    8.917219e-007	     8.03332e-007	        -118.4148
            648	    6.049842e-007	      9.8071e-007	        -118.7687
            652	    8.902726e-007	     1.34575e-006	        -115.8442
            656	    1.366676e-006	    1.568107e-006	        -113.6384
            660	    1.184404e-005	    2.183032e-005	        -92.09824
            664	    1.252743e-006	    2.389092e-006	        -111.3804
            668	    1.231349e-006	    1.718378e-006	        -113.4979
            672	    6.606452e-007	    7.967503e-007	         -119.701
            676	     7.63029e-007	    1.179709e-006	        -117.0467
            680	    6.637736e-007	    5.823877e-007	        -121.0803
            684	    8.360044e-007	    6.857505e-007	        -119.3213
            688	      1.6355e-006	     1.08373e-006	        -114.1461
            692	    1.137003e-006	    9.479921e-007	        -116.5927
            696	    7.462561e-007	    5.809065e-007	        -120.4849
            700	    6.601116e-007	    1.087119e-006	        -117.9114
            704	    6.982518e-007	    7.935425e-007	        -119.5184
            708	    5.106613e-007	    5.802567e-007	        -122.2368
            712	    4.827875e-007	    9.439318e-007	         -119.492
            716	    1.004232e-006	    1.027267e-006	        -116.8534
            720	    2.333635e-006	    1.648839e-006	        -110.8807
            724	    7.853835e-007	     4.06144e-007	        -121.0692
            728	    4.272491e-007	    8.430433e-007	        -120.4902
            732	     6.26206e-007	    8.582069e-007	        -119.4744
            736	    1.043079e-006	    9.631004e-007	         -116.956
            740	    5.563132e-007	    6.476698e-007	         -121.373
            744	    9.420745e-007	    7.151925e-007	        -118.5418
            748	    1.243778e-006	     1.02414e-006	        -115.8572
            752	     1.06558e-006	    7.396151e-007	        -117.7405
            756	    4.480553e-007	    9.126936e-007	        -119.8558
            760	    3.699732e-007	    5.441321e-007	        -123.6355
            764	    9.940072e-007	    9.891941e-007	        -117.0629
            768	    6.408821e-007	    7.281711e-007	        -120.2643
            772	     7.48454e-007	    6.990102e-007	        -119.7931
            776	    1.246588e-006	    1.395031e-006	        -114.5592
            780	    2.681358e-006	    4.650853e-006	         -105.403
            784	    1.194953e-006	    6.576089e-007	         -117.304
            788	    5.361497e-007	    9.115709e-007	         -119.514
            792	    1.090956e-006	    7.621869e-007	        -117.5175
            796	    1.056976e-006	    1.156236e-006	        -116.1011
            800	    1.192412e-006	    8.222193e-007	        -116.7822
            804	    1.005211e-006	    8.116466e-007	        -117.7749
            808	    1.737784e-006	    1.320303e-006	        -113.2211
            812	    1.324315e-006	    1.080614e-006	        -115.3439
            816	    5.627019e-007	    5.728285e-007	         -121.906
            820	    7.250928e-007	     5.13241e-007	        -121.0283
            824	    8.456229e-007	    5.162541e-007	        -120.0807
            828	    1.940587e-006	    1.079416e-006	        -113.0706
            832	    9.167239e-007	    9.336871e-007	        -117.6646
            836	    1.556133e-006	    1.587099e-006	        -113.0623
            840	    1.855488e-006	    2.086224e-006	        -111.0817
            844	    1.369186e-006	    2.680553e-006	        -110.4287
            848	     7.80695e-007	    8.208343e-007	        -118.9169
            852	    5.690078e-007	    1.038291e-006	        -118.5331
            856	    9.164659e-007	    3.946618e-007	        -120.0189
            860	     9.53787e-007	    7.702147e-007	        -118.2306
            864	    1.374238e-006	    4.837012e-007	        -116.7315
            868	    1.033738e-006	    9.344741e-007	        -117.1178
            872	     8.37944e-007	    6.507521e-007	         -119.486
            876	    1.699789e-006	    8.396705e-007	        -114.4438
            880	    9.263993e-007	     1.16646e-006	        -116.5387
            884	    9.077505e-007	    1.672519e-006	        -114.4113
            888	     1.07641e-006	    5.852174e-007	        -118.2358
            892	    9.190674e-007	    9.784578e-007	        -117.4423
            896	    9.368107e-007	    1.256449e-006	        -116.0972
            900	    6.677222e-006	    7.053137e-006	        -100.2534
            904	    1.645732e-006	    1.688294e-006	        -112.5502
            908	    1.288361e-006	    6.845896e-007	        -116.7192
            912	    9.671612e-007	    9.092107e-007	        -117.5398
            916	    9.503534e-007	    8.456701e-007	        -117.9093
            920	    8.716161e-007	    1.024164e-006	        -117.4265
            924	    1.070266e-006	    9.449939e-007	        -116.9069
            928	    1.044803e-006	    1.125343e-006	        -116.2745
            932	    7.083775e-007	    7.151561e-007	        -119.9428
            936	    1.158414e-006	    1.251422e-006	        -115.3641
            940	    9.874111e-007	    1.127162e-006	        -116.4869
            944	    1.024224e-006	    7.516048e-007	        -117.9211
            948	    9.050408e-007	    1.256572e-006	        -116.2014
            952	    1.248603e-006	    1.047874e-006	         -115.756
            956	    1.059937e-006	    1.128616e-006	        -116.2029
            960	    1.275363e-006	    1.334108e-006	         -114.677
            964	    1.274554e-006	    1.070372e-006	        -115.5749
            968	    4.263731e-007	    8.193601e-007	        -120.6898
            972	    8.172089e-007	    5.709712e-007	        -120.0268
            976	    6.823166e-007	    6.875428e-007	        -120.2767
            980	    5.269063e-007	    6.006412e-007	        -121.9491
            984	    8.920985e-007	    6.353999e-007	        -119.2097
            988	     4.21393e-007	    6.679643e-007	        -122.0499
            992	    7.837181e-007	    7.493295e-007	         -119.297
            996	    5.717707e-007	    6.322569e-007	        -121.3866
           1000	    1.539071e-006	    1.781501e-006	         -112.563
           1004	    1.223456e-006	    1.064573e-006	        -115.8002
           1008	    1.081839e-006	    6.954197e-007	        -117.8147
           1012	    6.695075e-007	    7.862039e-007	         -119.721
           1016	    9.288749e-007	    5.359472e-007	        -119.3928
           1020	    2.145522e-006	    2.159816e-006	        -110.3301
           1024	    5.675834e-006	     2.48307e-005	        -91.87904
           1028	    1.317892e-006	    6.247323e-007	        -116.7221
           1032	    8.318586e-007	    6.782139e-007	        -119.3856
           1036	    5.223735e-007	    9.218878e-007	        -119.4972
           1040	    5.074999e-007	    1.026713e-006	        -118.8217
           1044	    4.379022e-007	    6.089838e-007	        -122.4978
           1048	    6.792903e-007	    7.778427e-007	        -119.7205
           1052	    5.865005e-007	    6.927194e-007	        -120.8416
