Measure Group: FFT
Measurement: FFT ch2
Ch1 Eng. Units: Off
Ch2 Eng. Units: Off
Ch1 EU Label: m/s2
Ch2 EU Label: m/s2
Ch1 User Label: EU
Ch2 User Label: EU
Ch1 EU/Volt:  1 EU/V
Ch2 EU/Volt:  1 EU/V
Base Freq.:  102.4 kHz 
Start Freq.: 0 Hz
Span: 51.2 kHz
FFT Lines:  800 
Window: Uniform
Force Length: 100%
Expo TC: 50%
Averaging: On
Averaging Mode: RMS
Averaging Type: Exponential
# Avgs:   10
Time Record Incr.: 100.00%
Overload Reject: On
d/dx window (%):     0.0005
dBm Ref. Imped.:         50 
Auto Offset: On
Ch1 Input Mode: A
Ch1 Grounding: Ground
Ch1 Coupling: AC
Ch2 Input Mode: A
Ch2 Grounding: Float
Ch2 Coupling: AC
Ch1 AA Filter: On
Ch2 AA Filter: On
Ch1 A-Wt Fitler: Off
Ch2 A-Wt Filter: Off
Ch1 AutoRange: Normal
Ch2 AutoRange: Normal
Playback Start: 0
Playback Length:  494 kPts/ch
Playback Mode: Circular
Playback Speed: Normal
Ch1 Input Range:  -50 dBV
Ch2 Input Range:  -24 dBV
Trig'd Source Mode: Continuous
Trigger Mode: Free Run
Trigger Source: Ch 1
Trigger Level: 0%
Trigger Slope: Rising
Delay A: 0 bins
Delay B: 0 bins
Source: 1
Source Type: 0
Sine Freq 1: 100 kHz
Sine Freq 2: 51.2 kHz
Sine Amp 1: 1000.0 mV
Src Offset: 4000.0 mV
Sine Amp 2:   0.0 mV
Noise Amp: 5000.0 mV
Noise Burst:   0 %
Noise Type: Whte
Chirp Amp: 1000.0 mV
Chirp Burst:   0 %
Chirp Source: Display B
Arb Src Amp: 100.01 %
Arb Src Buf: Arb. Buffer
Arb Src Rate: 262.1 kHz
Arb Src Start: 0
Arb Src Len:    4 kPts
Input Source: Analog
****DATA BEGINS****
            x  	         Real    	         Imag    	      Log Mag
          12096	    1.075637e-007	    1.163475e-007	        -136.0021
          12160	    1.082781e-007	    1.721115e-007	        -133.8356
          12224	    1.608246e-007	    1.078274e-007	        -134.2607
          12288	    1.602319e-007	    1.026113e-007	        -134.4125
          12352	    1.225283e-007	    1.305644e-007	        -134.9403
          12416	    1.041326e-007	     1.97158e-007	        -133.0351
          12480	    1.243652e-007	    1.661323e-007	        -133.6586
          12544	    1.063572e-007	    1.359313e-007	        -135.2594
          12608	    1.138378e-007	    1.161194e-007	        -135.7769
          12672	    1.183949e-007	    1.197574e-007	        -135.4731
          12736	    1.484137e-007	     1.46232e-007	        -133.6241
          12800	    1.101715e-007	    1.218297e-007	        -135.6895
          12864	    1.053962e-007	    1.444568e-007	        -134.9517
          12928	    1.085705e-007	    1.103988e-007	        -136.2023
          12992	     1.44489e-007	    1.332747e-007	        -134.1297
          13056	      1.0894e-007	    1.491713e-007	        -134.6699
          13120	    1.234639e-007	    1.459143e-007	         -134.373
          13184	    1.022822e-007	    1.364342e-007	        -135.3647
          13248	    1.221212e-007	    1.458657e-007	        -134.4141
          13312	    1.310973e-007	    1.475781e-007	        -134.0932
          13376	    1.963247e-007	    1.374238e-007	        -132.4087
          13440	    1.301045e-007	     8.63979e-008	        -136.1276
          13504	    9.324814e-008	    1.433289e-007	        -135.3405
          13568	    1.389817e-007	    1.557565e-007	        -133.6075
          13632	    1.080006e-007	     1.32489e-007	        -135.3436
          13696	     1.56118e-007	    1.114384e-007	        -134.3425
          13760	    1.614381e-007	    1.117427e-007	        -134.1399
          13824	    1.377737e-007	    1.410458e-007	        -134.1032
          13888	     1.39499e-007	    1.203961e-007	        -134.6909
          13952	    1.120373e-007	    1.351635e-007	        -135.1115
          14016	     1.10554e-007	    1.688498e-007	        -133.9006
          14080	    1.254507e-007	    1.449283e-007	        -134.3484
          14144	    1.381141e-007	    1.348483e-007	        -134.2876
