Measure Group: FFT
Measurement: FFT ch2
Ch1 Eng. Units: Off
Ch2 Eng. Units: Off
Ch1 EU Label: m/s2
Ch2 EU Label: m/s2
Ch1 User Label: EU
Ch2 User Label: EU
Ch1 EU/Volt:  1 EU/V
Ch2 EU/Volt:  1 EU/V
Base Freq.:  102.4 kHz 
Start Freq.: 0 Hz
Span: 400 Hz
FFT Lines:  800 
Window: Uniform
Force Length: 100%
Expo TC: 50%
Averaging: On
Averaging Mode: RMS
Averaging Type: Exponential
# Avgs:    5
Time Record Incr.: 100.00%
Overload Reject: On
d/dx window (%):     0.0005
dBm Ref. Imped.:         50 
Auto Offset: On
Ch1 Input Mode: A
Ch1 Grounding: Ground
Ch1 Coupling: AC
Ch2 Input Mode: A
Ch2 Grounding: Float
Ch2 Coupling: AC
Ch1 AA Filter: On
Ch2 AA Filter: On
Ch1 A-Wt Fitler: Off
Ch2 A-Wt Filter: Off
Ch1 AutoRange: Normal
Ch2 AutoRange: Normal
Playback Start: 0
Playback Length:  494 kPts/ch
Playback Mode: Circular
Playback Speed: Normal
Ch1 Input Range:  -50 dBV
Ch2 Input Range:  -24 dBV
Trig'd Source Mode: Continuous
Trigger Mode: Free Run
Trigger Source: Ch 1
Trigger Level: 0%
Trigger Slope: Rising
Delay A: 0 bins
Delay B: 0 bins
Source: 1
Source Type: 0
Sine Freq 1: 100 kHz
Sine Freq 2: 51.2 kHz
Sine Amp 1: 1000.0 mV
Src Offset: 4000.0 mV
Sine Amp 2:   0.0 mV
Noise Amp: 5000.0 mV
Noise Burst:   0 %
Noise Type: Whte
Chirp Amp: 1000.0 mV
Chirp Burst:   0 %
Chirp Source: Display B
Arb Src Amp: 100.01 %
Arb Src Buf: Arb. Buffer
Arb Src Rate: 262.1 kHz
Arb Src Start: 0
Arb Src Len:    4 kPts
Input Source: Analog
****DATA BEGINS****
            x  	         Real    	         Imag    	      Log Mag
            107	    1.252464e-008	    1.316013e-008	        -154.8141
          107.5	    1.275374e-008	      6.8341e-009	         -156.791
            108	    4.053821e-009	    1.309755e-008	        -157.2589
          108.5	    9.589323e-009	    4.805771e-009	        -159.3911
            109	    9.036609e-009	    8.678205e-009	        -158.0418
          109.5	     5.84861e-009	    9.457223e-009	        -159.0782
            110	    9.070527e-009	    1.127173e-008	        -156.7918
          110.5	    1.174671e-008	    1.154803e-008	        -155.6648
            111	    1.603087e-008	    1.281713e-008	        -153.7544
          111.5	    1.077005e-008	     1.50694e-008	         -154.646
            112	    6.370216e-009	    8.019857e-009	        -159.7923
          112.5	    4.682077e-009	    8.650401e-009	        -160.1434
            113	    1.312522e-008	    1.333621e-008	        -154.5578
          113.5	    1.001771e-008	     1.38315e-008	        -155.3512
            114	    1.356289e-008	    1.036181e-008	        -155.3563
          114.5	    3.243236e-009	    8.716252e-009	        -160.6303
            115	    9.923768e-009	    6.936169e-009	        -158.3389
          115.5	    7.958624e-009	    1.235526e-008	        -156.6556
            116	     9.13869e-009	    9.118152e-009	        -157.7818
          116.5	    1.261195e-008	    1.355782e-008	        -154.6486
            117	    4.380489e-009	    1.000114e-008	        -159.2368
          117.5	    9.017169e-009	    1.204071e-008	        -156.4534
            118	    8.137324e-009	    6.790277e-009	        -159.4953
          118.5	    1.157202e-008	    1.272026e-008	        -155.2912
            119	    7.649493e-009	    1.868385e-008	        -153.8976
          119.5	    1.002499e-008	    9.089888e-009	        -157.3725
            120	    1.803643e-008	     1.24402e-008	        -153.1869
          120.5	      6.9488e-009	      9.0331e-009	        -158.8645
            121	    1.081211e-008	    1.019676e-008	        -156.5585
          121.5	    1.739922e-008	     9.87427e-009	        -153.9769
            122	    1.251987e-008	    1.003512e-008	        -155.8931
          122.5	    1.302459e-008	     1.09769e-008	         -155.374
            123	    1.144162e-008	    1.523309e-008	        -154.4014
          123.5	    7.115434e-009	    1.038411e-008	        -158.0008
            124	     8.28407e-009	    7.870939e-009	        -158.8413
          124.5	    1.110188e-008	    1.356353e-008	        -155.1255
            125	    1.166083e-008	    8.010033e-009	        -156.9868
          125.5	    1.038836e-008	    1.277964e-008	        -155.6665
            126	     1.03849e-008	    9.461853e-009	        -157.0471
          126.5	     1.94404e-008	    8.606909e-009	        -153.4485
